dates,BTC,ETH,LTC,account_val,valueof_intial_holding,error,ifusd_BTC,ifusd_ETH,ifusd_LTC,ifusd_account_val,ifusd_cash_val,ifusd_crypto_val
2018-08-11,0.533,0.467,0.0,496,440,1,0.533,0.467,0.0,1403,1299,103
2018-08-13,0.55,0.45,0.0,496,436,1,0.55,0.45,0.0,1403,1328,74
2018-08-15,0.562,0.438,0.0,491,429,1,0.562,0.438,0.0,1402,1348,53
2018-08-17,0.531,0.469,0.0,500,438,0,0.531,0.469,0.0,1403,1367,35
2018-08-19,0.531,0.469,0.0,497,435,1,0.531,0.469,0.0,1403,1379,23
2018-08-21,0.623,0.377,0.0,478,417,0,0.637,0.363,0.0,1402,748,653
2018-08-23,0.667,0.333,0.0,480,417,1,0.671,0.329,0.0,1405,348,1057
2018-08-25,0.634,0.366,0.0,497,430,0,0.636,0.364,0.0,1441,177,1264
2018-08-27,0.648,0.352,0.0,500,432,1,0.65,0.35,0.0,1450,87,1362
2018-08-29,0.633,0.367,0.0,517,447,0,0.634,0.366,0.0,1496,37,1458
2018-08-31,0.65,0.35,0.0,509,438,1,0.65,0.35,0.0,1474,20,1453
2018-09-02,0.553,0.447,0.0,530,457,0,0.553,0.447,0.0,1532,9,1523
2018-09-04,0.557,0.443,0.0,527,453,0,0.557,0.443,0.0,1523,415,1107
2018-09-06,0.576,0.424,0.0,441,376,1,0.577,0.423,0.0,1342,667,675
2018-09-08,0.572,0.428,0.0,417,355,1,0.573,0.427,0.0,1306,881,424
2018-09-10,0.597,0.403,0.0,410,348,1,0.6,0.4,0.0,1299,519,780
2018-09-12,0.525,0.475,0.0,394,333,1,0.519,0.481,0.0,1268,300,968
2018-09-14,0.424,0.576,0.0,440,369,1,0.423,0.577,0.0,1384,132,1251
2018-09-16,0.447,0.553,0.0,442,370,0,0.446,0.554,0.0,1388,519,868
2018-09-18,0.453,0.547,0.0,424,356,0,0.453,0.547,0.0,1353,741,611
2018-09-20,0.402,0.598,0.0,445,372,0,0.406,0.594,0.0,1383,306,1076
2018-09-22,0.446,0.554,0.0,484,401,0,0.447,0.553,0.0,1476,141,1335
2018-09-24,0.472,0.528,0.0,472,392,0,0.473,0.527,0.0,1443,500,943
2018-09-26,0.501,0.499,0.0,444,369,0,0.502,0.498,0.0,1388,743,644
2018-09-28,0.468,0.532,0.0,460,383,1,0.471,0.529,0.0,1411,338,1072
2018-09-30,0.449,0.551,0.0,467,387,0,0.451,0.549,0.0,1427,645,781
2018-10-02,0.476,0.524,0.0,458,381,1,0.477,0.523,0.0,1413,862,550
2018-10-04,0.503,0.497,0.0,453,377,0,0.504,0.496,0.0,1407,1031,376
2018-10-06,0.542,0.458,0.0,457,380,1,0.548,0.452,0.0,1410,568,841
2018-10-08,0.532,0.468,0.0,461,383,1,0.536,0.464,0.0,1416,852,564
2018-10-10,0.534,0.466,0.0,457,380,1,0.537,0.463,0.0,1412,1003,408
2018-10-12,0.562,0.438,0.0,413,343,0,0.564,0.436,0.0,1373,1104,268
2018-10-14,0.562,0.438,0.0,417,346,0,0.562,0.438,0.0,1375,464,911
2018-10-16,0.515,0.485,0.0,433,360,1,0.518,0.482,0.0,1411,194,1216
2018-10-18,0.434,0.566,0.0,430,357,0,0.436,0.564,0.0,1401,574,827
2018-10-20,0.502,0.498,0.0,431,358,0,0.512,0.488,0.0,1403,349,1054
2018-10-22,0.543,0.457,0.0,430,357,0,0.551,0.449,0.0,1400,203,1196
2018-10-24,0.528,0.472,0.0,431,358,0,0.533,0.467,0.0,1404,539,865
2018-10-26,0.515,0.485,0.0,430,357,1,0.518,0.482,0.0,1402,810,592
2018-10-28,0.501,0.499,0.0,431,357,1,0.504,0.496,0.0,1403,973,429
2018-10-30,0.503,0.497,0.0,418,347,0,0.505,0.495,0.0,1390,1088,302
2018-11-01,0.469,0.531,0.0,422,351,0,0.47,0.53,0.0,1393,538,855
2018-11-03,0.442,0.558,0.0,425,353,1,0.444,0.556,0.0,1399,228,1171
2018-11-05,0.43,0.57,0.0,439,363,1,0.431,0.569,0.0,1436,96,1340
2018-11-07,0.449,0.551,0.0,454,374,0,0.45,0.55,0.0,1482,608,874
2018-11-09,0.467,0.533,0.0,439,362,0,0.467,0.533,0.0,1454,845,608
2018-11-11,0.523,0.477,0.0,436,360,0,0.531,0.469,0.0,1450,482,967
2018-11-13,0.385,0.371,0.244,433,357,0,0.387,0.369,0.244,1442,1184,257
2018-11-15,0.384,0.323,0.293,368,304,0,0.385,0.322,0.293,1403,1269,134
2018-11-17,0.431,0.439,0.13,369,306,0,0.425,0.419,0.157,1404,565,838
2018-11-19,0.358,0.358,0.284,342,284,0,0.356,0.354,0.29,1341,1154,187
2018-11-21,0.373,0.302,0.325,289,240,0,0.372,0.299,0.329,1312,1219,93
2018-11-23,0.341,0.327,0.332,271,225,1,0.341,0.327,0.332,1306,1292,14
2018-11-25,0.313,0.369,0.318,248,203,0,0.312,0.369,0.319,1305,1298,6
2018-11-27,0.309,0.363,0.329,245,197,0,0.326,0.337,0.337,1305,1291,13
2018-11-29,0.296,0.406,0.299,279,224,0,0.322,0.347,0.33,1307,223,1084
2018-12-01,0.308,0.38,0.312,271,217,1,0.322,0.349,0.328,1274,728,546
2018-12-03,0.314,0.373,0.313,259,208,1,0.33,0.339,0.331,1250,695,555
2018-12-05,0.399,0.203,0.398,247,200,0,0.379,0.243,0.378,1226,171,1054
2018-12-07,0.38,0.26,0.36,211,174,0,0.369,0.283,0.349,1069,549,519
2018-12-09,0.342,0.328,0.331,219,182,1,0.335,0.339,0.325,1091,813,277
2018-12-11,0.367,0.273,0.36,208,173,0,0.359,0.292,0.349,1076,314,762
2018-12-13,0.37,0.265,0.365,205,171,0,0.365,0.276,0.359,1068,654,413
2018-12-15,0.336,0.327,0.337,199,163,0,0.336,0.328,0.336,1055,1018,36
2018-12-17,0.302,0.384,0.315,222,176,0,0.311,0.351,0.338,1059,315,744
2018-12-19,0.326,0.348,0.326,248,198,1,0.323,0.348,0.329,1146,34,1111
2018-12-21,0.313,0.374,0.313,262,211,0,0.313,0.374,0.313,1208,5,1202
2018-12-23,0.256,0.482,0.262,278,221,1,0.256,0.482,0.262,1278,2,1275
2018-12-25,0.235,0.53,0.235,279,223,0,0.235,0.53,0.236,1286,0,1285
2018-12-27,0.249,0.508,0.243,262,211,1,0.249,0.508,0.243,1205,0,1204
2018-12-29,0.325,0.351,0.325,286,228,0,0.325,0.351,0.325,1317,1124,193
2018-12-31,0.329,0.338,0.333,279,221,0,0.335,0.327,0.338,1312,911,401
2019-01-02,0.296,0.402,0.302,298,235,1,0.302,0.388,0.309,1339,383,956
2019-01-04,0.277,0.445,0.278,297,236,1,0.282,0.435,0.283,1336,112,1224
2019-01-06,0.299,0.393,0.308,317,243,1,0.299,0.392,0.31,1418,29,1389
2019-01-08,0.373,0.249,0.378,322,243,0,0.372,0.25,0.377,1441,7,1434
2019-01-10,0.356,0.292,0.352,297,225,0,0.356,0.292,0.352,1328,848,480
2019-01-12,0.367,0.276,0.357,274,210,1,0.367,0.276,0.357,1291,1091,199
2019-01-14,0.372,0.267,0.361,270,209,0,0.372,0.267,0.361,1288,1181,107
2019-01-16,0.364,0.277,0.36,270,209,0,0.367,0.273,0.36,1288,453,834
2019-01-18,0.365,0.273,0.362,268,207,1,0.366,0.271,0.363,1282,311,970
2019-01-20,0.359,0.279,0.362,269,205,0,0.36,0.278,0.362,1283,140,1142
2019-01-22,0.35,0.301,0.349,261,200,1,0.35,0.3,0.349,1251,59,1191
2019-01-24,0.292,0.412,0.296,266,201,1,0.293,0.41,0.297,1275,23,1251
2019-01-26,0.302,0.389,0.308,268,201,0,0.303,0.389,0.309,1285,645,639
2019-01-28,0.327,0.346,0.327,253,191,1,0.327,0.346,0.327,1248,1038,210
2019-01-30,0.331,0.337,0.332,252,189,0,0.331,0.337,0.332,1247,1202,44
2019-02-01,0.305,0.383,0.312,253,188,0,0.286,0.424,0.29,1247,786,460
2019-02-03,0.276,0.441,0.284,260,190,0,0.271,0.449,0.28,1259,298,960
2019-02-05,0.318,0.358,0.324,258,189,0,0.316,0.363,0.322,1253,733,519
2019-02-07,0.306,0.386,0.308,253,186,0,0.302,0.394,0.304,1243,446,797
2019-02-09,0.271,0.413,0.316,299,205,1,0.268,0.423,0.31,1386,289,1096
2019-02-11,0.331,0.333,0.335,302,207,0,0.331,0.334,0.335,1400,1301,98
2019-02-13,0.34,0.325,0.336,298,208,1,0.339,0.325,0.336,1398,1356,42
2019-02-15,0.344,0.311,0.344,297,206,0,0.344,0.311,0.344,1398,1390,8
2019-02-17,0.258,0.483,0.259,307,214,0,0.301,0.396,0.303,1399,434,964
2019-02-19,0.271,0.457,0.272,340,236,1,0.285,0.428,0.287,1498,125,1373
2019-02-21,0.32,0.354,0.325,344,236,0,0.326,0.341,0.332,1516,57,1458
2019-02-23,0.342,0.316,0.342,353,245,0,0.345,0.309,0.346,1557,747,810
2019-02-25,0.358,0.29,0.352,324,225,1,0.36,0.286,0.354,1489,1099,389
2019-02-27,0.346,0.312,0.342,316,220,0,0.353,0.301,0.346,1480,335,1145
2019-03-01,0.344,0.304,0.351,328,225,0,0.349,0.297,0.354,1522,236,1285
2019-03-03,0.353,0.281,0.365,327,221,0,0.356,0.277,0.367,1520,807,713
2019-03-05,0.349,0.285,0.365,330,221,0,0.351,0.285,0.364,1528,570,957
2019-03-07,0.316,0.327,0.357,353,228,0,0.313,0.339,0.348,1592,429,1163
2019-03-09,0.355,0.27,0.374,354,227,0,0.353,0.277,0.37,1595,191,1404
2019-03-11,0.344,0.31,0.347,348,224,0,0.343,0.312,0.346,1572,1223,348
2019-03-13,0.338,0.323,0.339,346,223,1,0.338,0.323,0.339,1570,1467,103
2019-03-15,0.34,0.316,0.344,352,226,0,0.339,0.317,0.343,1572,675,897
2019-03-17,0.312,0.371,0.317,366,232,0,0.316,0.361,0.323,1606,209,1397
2019-03-19,0.361,0.28,0.359,363,232,0,0.361,0.279,0.36,1594,79,1515
2019-03-21,0.393,0.215,0.392,361,230,0,0.393,0.215,0.392,1587,28,1559
2019-03-23,0.362,0.274,0.365,364,231,0,0.361,0.274,0.365,1602,979,623
2019-03-25,0.339,0.321,0.339,358,227,1,0.339,0.322,0.339,1592,1327,264
2019-03-27,0.34,0.319,0.341,364,230,0,0.34,0.319,0.341,1596,1497,99
2019-03-29,0.326,0.349,0.325,370,235,0,0.328,0.344,0.327,1598,666,931
2019-03-31,0.285,0.432,0.283,372,238,1,0.294,0.415,0.291,1602,199,1403
2019-04-02,0.349,0.3,0.351,417,264,1,0.352,0.294,0.354,1773,86,1687
2019-04-04,0.306,0.36,0.334,464,278,1,0.308,0.357,0.335,1965,44,1920
2019-04-06,0.3,0.37,0.33,488,289,1,0.301,0.369,0.331,2064,33,2030
2019-04-08,0.353,0.287,0.36,507,305,0,0.353,0.287,0.36,2140,13,2127
2019-04-10,0.349,0.305,0.346,504,305,0,0.349,0.305,0.346,2128,980,1148
2019-04-12,0.345,0.322,0.333,459,284,0,0.345,0.322,0.333,2026,1604,422
2019-04-14,0.339,0.326,0.335,468,288,1,0.339,0.326,0.335,2034,1870,164
2019-04-16,0.35,0.305,0.345,466,288,0,0.355,0.293,0.352,2034,1190,844
2019-04-18,0.293,0.416,0.291,481,298,1,0.3,0.402,0.298,2061,537,1523
2019-04-20,0.325,0.351,0.324,486,302,0,0.327,0.347,0.326,2074,1725,349
2019-04-22,0.377,0.251,0.372,475,300,0,0.357,0.3,0.343,2067,455,1611
2019-04-24,0.364,0.288,0.348,467,301,0,0.355,0.309,0.336,2038,1365,672
2019-04-26,0.351,0.298,0.351,442,280,0,0.347,0.308,0.345,2001,1690,311
2019-04-28,0.342,0.321,0.338,440,281,1,0.34,0.325,0.335,2000,1857,143
2019-04-30,0.38,0.241,0.379,445,285,0,0.36,0.283,0.357,2002,583,1418
2019-05-02,0.354,0.29,0.356,459,291,1,0.344,0.311,0.345,2045,292,1752
2019-05-04,0.339,0.322,0.339,481,304,0,0.336,0.328,0.336,2130,102,2027
2019-05-06,0.352,0.302,0.346,476,307,1,0.351,0.305,0.344,2108,38,2070
2019-05-08,0.362,0.28,0.357,480,311,1,0.362,0.281,0.357,2125,10,2115
2019-05-10,0.344,0.322,0.334,504,329,1,0.344,0.322,0.334,2229,5,2223
2019-05-12,0.334,0.333,0.332,577,374,1,0.334,0.334,0.332,2552,3,2548
2019-05-14,0.316,0.379,0.305,618,411,1,0.316,0.38,0.305,2732,1,2731
2019-05-16,0.271,0.451,0.279,697,455,0,0.271,0.451,0.279,3084,0,3083
2019-05-18,0.296,0.408,0.296,634,417,1,0.296,0.408,0.296,2805,1437,1367
2019-05-20,0.357,0.289,0.354,666,441,0,0.341,0.324,0.336,2873,337,2535
2019-05-22,0.348,0.306,0.346,656,438,0,0.342,0.32,0.338,2838,1866,972
2019-05-24,0.345,0.304,0.351,680,444,0,0.342,0.31,0.348,2873,2443,430
2019-05-26,0.327,0.337,0.337,726,462,0,0.329,0.324,0.346,2902,814,2087
2019-05-28,0.313,0.367,0.32,765,483,0,0.315,0.359,0.326,3015,298,2716
2019-05-30,0.316,0.367,0.317,746,473,0,0.317,0.363,0.32,2948,1628,1319
2019-06-01,0.327,0.343,0.33,753,475,0,0.327,0.341,0.332,2961,2358,603
2019-06-03,0.335,0.326,0.339,739,463,1,0.335,0.325,0.34,2950,2636,313
2019-06-05,0.343,0.314,0.343,684,432,0,0.343,0.313,0.343,2926,2769,156
2019-06-07,0.326,0.331,0.343,723,441,0,0.324,0.337,0.339,2935,1548,1387
2019-06-09,0.34,0.304,0.357,705,425,1,0.342,0.303,0.355,2902,963,1939
2019-06-11,0.326,0.319,0.355,753,436,1,0.327,0.319,0.354,3031,477,2553
2019-06-13,0.335,0.324,0.341,779,458,1,0.335,0.324,0.341,3120,169,2951
2019-06-15,0.379,0.245,0.376,813,482,1,0.378,0.246,0.376,3249,56,3193
2019-06-17,0.403,0.2,0.397,829,500,0,0.403,0.2,0.397,3311,12,3298
2019-06-19,0.411,0.178,0.411,829,494,1,0.411,0.179,0.411,3310,3,3307
2019-06-21,0.356,0.294,0.35,870,531,1,0.356,0.294,0.35,3476,0,3476
2019-06-23,0.376,0.257,0.367,924,581,0,0.376,0.257,0.367,3690,0,3690
2019-06-25,0.391,0.227,0.382,928,598,1,0.391,0.227,0.382,3709,0,3709
2019-06-27,0.404,0.199,0.397,907,609,0,0.404,0.199,0.397,3625,0,3625
2019-06-29,0.351,0.295,0.354,920,607,0,0.351,0.295,0.354,3674,2277,1396
2019-07-01,0.325,0.337,0.338,856,556,1,0.325,0.337,0.338,3576,2937,639
2019-07-03,0.336,0.334,0.33,885,587,0,0.336,0.334,0.33,3599,3322,276
2019-07-05,0.36,0.28,0.36,864,570,0,0.356,0.287,0.357,3592,1524,2067
2019-07-07,0.373,0.256,0.371,881,586,1,0.369,0.266,0.366,3632,358,3273
2019-07-09,0.415,0.176,0.409,929,631,0,0.412,0.183,0.405,3809,71,3738
2019-07-11,0.376,0.268,0.357,820,573,1,0.374,0.271,0.355,3374,1992,1382
2019-07-13,0.358,0.29,0.352,809,562,1,0.358,0.291,0.352,3355,2772,582
2019-07-15,0.368,0.276,0.356,709,496,1,0.368,0.277,0.356,3283,3038,244
2019-07-17,0.361,0.275,0.365,664,456,0,0.36,0.275,0.365,3268,1461,1806
2019-07-19,0.349,0.291,0.36,734,495,1,0.348,0.292,0.359,3458,785,2673
2019-07-21,0.313,0.37,0.317,744,503,0,0.315,0.366,0.319,3492,294,3197
2019-07-23,0.324,0.354,0.322,703,479,0,0.325,0.352,0.323,3316,2160,1155
2019-07-25,0.317,0.362,0.321,714,481,1,0.317,0.361,0.322,3335,2744,591
2019-07-27,0.327,0.345,0.328,695,469,1,0.327,0.345,0.328,3319,3040,278
2019-07-29,0.327,0.345,0.329,683,460,0,0.327,0.344,0.329,3314,3174,139
2019-07-31,0.372,0.254,0.374,707,473,0,0.347,0.3,0.353,3319,938,2381
2019-08-02,0.397,0.21,0.393,730,497,1,0.386,0.232,0.381,3395,214,3180
2019-08-04,0.41,0.189,0.401,731,508,1,0.406,0.197,0.397,3400,67,3333
2019-08-06,0.373,0.263,0.364,771,545,0,0.373,0.265,0.363,3582,20,3561
2019-08-08,0.409,0.194,0.397,747,536,0,0.408,0.195,0.396,3471,8,3463
2019-08-10,0.403,0.208,0.389,715,520,1,0.403,0.209,0.389,3321,3,3318
2019-08-12,0.368,0.259,0.373,725,519,0,0.368,0.259,0.373,3369,1,3367
2019-08-14,0.354,0.29,0.357,663,474,0,0.354,0.29,0.357,3081,1576,1505
2019-08-16,0.352,0.304,0.345,628,457,0,0.352,0.304,0.345,3003,2346,657
2019-08-18,0.315,0.375,0.31,641,468,0,0.322,0.362,0.316,3016,961,2054
2019-08-20,0.352,0.303,0.345,662,488,0,0.355,0.298,0.347,3083,453,2629
2019-08-22,0.337,0.323,0.34,627,457,1,0.339,0.321,0.341,2945,1885,1059
2019-08-24,0.367,0.265,0.368,635,463,1,0.363,0.274,0.363,2958,742,2216
2019-08-26,0.349,0.305,0.346,641,470,0,0.347,0.309,0.344,2977,1997,979
2019-08-28,0.334,0.335,0.33,601,445,1,0.334,0.337,0.33,2917,2576,341
2019-08-30,0.335,0.336,0.329,569,426,0,0.335,0.337,0.328,2899,2768,130
2019-09-01,0.346,0.309,0.345,581,433,0,0.339,0.324,0.337,2901,790,2111
2019-09-03,0.366,0.271,0.363,616,465,0,0.362,0.281,0.357,3028,216,2811
2019-09-05,0.351,0.303,0.345,603,462,0,0.35,0.306,0.344,2966,2195,770
2019-09-07,0.339,0.318,0.343,607,460,0,0.336,0.324,0.34,2972,1331,1640
